time,x,y,s,a,dis,o,dir,event,nflId,displayName,jerseyNumber,position,team,frameId,gameId,playId,playDirection,yardLine,playDescription,quarter,down,yardsToGo,possessionTeam,specialTeamsPlayType,specialTeamsResult,kickerId,returnerId,kickBlockerId,yardlineSide,yardlineNumber,gameClock,penaltyCodes,penaltyJerseyNumbers,penaltyYards,preSnapHomeScore,preSnapVisitorScore,passResult,kickLength,kickReturnYardage,playResult,absoluteYardlineNumber,ep,epa,wp,wpa,half_seconds_remaining,kick_distance,punt_downed,punt_fair_catch,punt_returner_player_name,wind,punt_inside_twenty,punt_in_endzone,punt_out_of_bounds,forced_fumble_player_1_player_name,dupe_count
2020-12-20T01:19:01Z,27.2,42.59,3.75,4.02,0.39,NA,NA,fair_catch,NA,football,NA,NA,football,89,2020121901,151,left,17.2,"(13:45) J.Charlton punts 50 yards to GB 19, Center-J.Jansen, fair catch by T.Austin.",1,4,2,CAR,Punt,Fair Catch,53146,39954,NA,CAR,31,13:45:00,NA,NA,NA,0,0,NA,50,NA,50,79,-0.7692094468511641,0.1409039618447423,0.3756833076477051,0.01813375949859619,1725,50,0,1,T.Austin,5,1,0,0,NA,NA
2020-12-20T02:31:25Z,16.48,12.05,3.97,2.29,0.41,NA,NA,punt_land,NA,football,NA,NA,football,76,2020121901,1889,left,6.48,"(1:38) J.Scott punts 36 yards to CAR 5, Center-H.Bradley, downed by GB-A.Amos.",2,4,10,GB,Punt,Downed,46241,NA,NA,CAR,41,01:38:00,NA,NA,NA,21,3,NA,36,NA,36,51,0.37699529126985,-0.48265848733717576,0.944930911064148,-0.00722702220082283,98,36,1,0,NA,5,1,0,0,NA,NA
2020-12-20T03:04:13Z,25.14,25.57,0.3,0.59,0.04,NA,NA,fair_catch,NA,football,NA,NA,football,81,2020121901,2400,left,15.14,"(11:20) J.Charlton punts 39 yards to GB 15, Center-J.Jansen, fair catch by T.Austin.",3,4,10,CAR,Punt,Fair Catch,53146,39954,NA,CAR,46,11:20:00,NA,NA,NA,21,3,NA,39,NA,39,64,-0.6981623973697424,0.06148856738582253,0.04638034850358963,0.00390481203794479,1580,39,0,1,T.Austin,5,1,0,0,NA,NA
2020-12-20T03:25:45Z,109.38,34.52,3.4,0.85,0.82,NA,NA,punt_received,NA,football,NA,NA,football,88,2020121901,2843,right,0.6200000000000045,"(2:39) J.Scott punts 55 yards to CAR 1, Center-H.Bradley. P.Cooper to CAR 20 for 19 yards (T.Summers).",3,4,6,GB,Punt,Return,46241,43406,NA,GB,44,02:39:00,NA,NA,NA,21,10,NA,55,19,36,54,-0.23355025704950097,-0.26498353853821754,0.8850520849227905,0.00210792571306228,1059,55,0,0,P.Cooper,5,0,0,0,NA,NA
2020-12-20T18:06:33Z,102.81,20.09,1.25,0.97,0.13,NA,NA,punt_received,NA,football,NA,NA,football,82,2020122002,170,right,7.189999999999998,"(11:41) B.Anger punts 57 yards to IND 6, Center-J.Weeks. N.Hines to IND 19 for 13 yards (A.Moore).",1,4,8,HOU,Punt,Return,38600,46173,NA,HOU,37,11:41:00,NA,NA,NA,0,0,NA,57,13,44,47,-1.0502453045919538,0.01771254371851682,0.3811840415000915,0.01034444570541381,1601,57,0,0,N.Hines,NA,1,0,0,NA,NA
2020-12-20T18:45:36Z,19.94,18.35,1.31,0.52,0.64,NA,NA,fair_catch,NA,football,NA,NA,football,76,2020122002,981,left,9.94,"(11:51) B.Anger punts 38 yards to IND 9, Center-J.Weeks, fair catch by N.Hines.",2,4,5,HOU,Punt,Fair Catch,38600,46173,NA,IND,47,11:51:00,NA,NA,NA,14,0,NA,38,NA,38,57,0.04082523984834552,-0.4334575971588493,0.11277806013822556,-0.01295524090528488,711,38,0,1,N.Hines,NA,1,0,0,NA,NA
2020-12-20T21:08:03Z,17.61,21.49,7.62,3.64,0.78,NA,NA,punt_received,NA,football,NA,NA,football,82,2020122003,121,left,7.609999999999999,"(13:49) J.Hekker punts 59 yards to NYJ 8, Center-J.McQuaide. B.Berrios ran ob at NYJ 26 for 18 yards (M.Brown).",1,4,2,LA,Punt,Return,38815,46279,NA,LA,33,13:49:00,NA,NA,NA,0,0,NA,59,18,41,77,-0.3100938876159489,-0.7973367925733328,0.5120865702629089,-0.00579351186752319,1729,59,0,0,B.Berrios,NA,0,0,0,NA,NA
2020-12-20T22:13:44Z,95.84,5.12,4.5,3.62,0.31,NA,NA,punt_land,NA,football,NA,NA,football,71,2020122003,1645,right,14.159999999999997,"(1:55) J.Hekker punts 35 yards to NYJ 10, Center-J.McQuaide, out of bounds.",2,4,10,LA,Punt,Out of Bounds,38815,NA,NA,NYJ,45,01:55:00,NA,NA,NA,0,13,NA,35,NA,35,65,0.38982497132383287,-0.45386735640931875,0.12699398398399353,-0.01359686255455017,115,35,0,0,NA,NA,1,0,1,NA,NA
2020-12-20T23:29:17Z,97.34,12.69,9.43,3.92,0,NA,NA,punt_received,NA,football,NA,NA,football,79,2020122003,3181,right,12.659999999999997,"(12:01) B.Mann punts 57 yards to LA 12, Center-T.Hennessy. N.Webster pushed ob at LA 31 for 19 yards (T.Hennessy).",4,4,16,NYJ,Punt,Return,52599,48784,NA,NYJ,31,12:01:00,NA,NA,NA,17,23,NA,57,19,38,41,-1.033000152092427,-0.8579799621365964,0.7185648679733276,0.03706906735897064,721,57,0,0,N.Webster,NA,0,0,0,NA,NA
2020-12-20T18:39:33Z,102.87,21.68,2.46,5.96,0.26,NA,NA,fair_catch,NA,football,NA,NA,football,79,2020122004,988,right,7.1299999999999955,"(12:49) J.Fox punts 36 yards to TEN 7, Center-D.Muhlbach, fair catch by C.Batson.",2,4,6,DET,Punt,Fair Catch,48258,46836,NA,TEN,43,12:49:00,NA,NA,NA,14,7,NA,36,NA,36,67,-0.10546087007969618,0.00256590009666979,0.26791661977767944,0.01721405982971191,769,36,0,1,C.Batson,5,1,0,0,NA,NA
2020-12-20T20:03:02Z,18.16,9.5,2.43,7.29,0.25,NA,NA,punt_received,NA,football,NA,NA,football,77,2020122004,2567,left,8.16,"(6:07) B.Kern punts 47 yards to DET 8, Center-M.Overton. J.Agnew to DET 7 for -1 yards (N.Westbrook-Ikhine).",3,4,10,TEN,Punt,Return,33338,44978,NA,TEN,45,06:07:00,NA,NA,NA,24,15,NA,47,-1,48,65,-0.2814871147274971,0.5880056037567556,0.8501116633415222,0.00956381857395172,1267,47,0,0,J.Agnew,5,1,0,0,NA,NA
2020-12-20T18:15:48Z,100.84,36.19,1.89,0.2,0.29,NA,NA,fair_catch,NA,football,NA,NA,football,83,2020122005,407,right,9.159999999999997,"(7:50) B.Pinion punts 39 yards to ATL 10, Center-Z.Triner, fair catch by B.Powell.",1,4,4,TB,Punt,Fair Catch,42508,46830,NA,ATL,49,07:50:00,NA,NA,NA,7,0,NA,39,NA,39,61,-0.1989978055935353,-0.26393710914999247,0.279969722032547,-0.010169118642807,1370,39,0,1,B.Powell,NA,1,0,0,NA,NA
2020-12-20T18:23:14Z,18.3,6.55,3.08,5.04,0.32,NA,NA,punt_received,NA,football,NA,NA,football,82,2020122005,588,left,8.3,"(3:41) S.Hofrichter punts 37 yards to TB 7, Center-J.Harris. K.Barner to TB 12 for 5 yards (M.Walker).",1,4,9,ATL,Punt,Return,52636,40130,NA,TB,44,03:41:00,NA,NA,NA,7,0,NA,37,5,32,54,0.1704684428405017,-0.374988037860021,0.7305173277854919,-0.00755101442337036,1121,37,0,0,K.Barner,NA,1,0,0,NA,NA
2020-12-20T18:59:59Z,21.6,12.88,4.16,8.01,0.47,NA,NA,fair_catch,NA,football,NA,NA,football,80,2020122005,1466,left,11.6,"(3:54) B.Pinion punts 41 yards to ATL 11, Center-Z.Triner, fair catch by B.Powell.",2,4,18,TB,Punt,Fair Catch,42508,46830,NA,TB,48,03:54:00,NA,NA,NA,14,0,NA,41,NA,41,62,-0.4105940650915727,0.2096243220148608,0.11186911910772324,-0.004225455224514,234,41,0,1,B.Powell,NA,1,0,0,NA,NA
2020-12-20T20:58:15Z,23.16,12.69,3.24,9.09,0.38,NA,NA,fair_catch,NA,football,NA,NA,football,79,2020122005,3965,left,13.16,"(2:52) B.Pinion punts 37 yards to ATL 12, Center-Z.Triner, fair catch by B.Powell.",4,4,3,TB,Punt,Fair Catch,42508,46830,NA,ATL,49,02:52:00,NA,NA,NA,27,31,NA,37,NA,37,59,-0.3952091333921999,-0.6254962089005858,0.7691653370857239,0.02924148738384246,172,37,0,1,B.Powell,NA,1,0,0,NA,NA
2020-12-20T19:53:25Z,18.08,46.56,2.33,0.85,0.24,NA,NA,punt_land,NA,football,NA,NA,football,67,2020122007,2367,left,8.079999999999998,"(7:46) M.Haack punts 41 yards to NE 8, Center-B.Ferguson, downed by MIA-J.Perry.",3,4,12,MIA,Punt,Downed,45296,NA,NA,NE,49,07:46:00,NA,NA,NA,7,6,NA,41,NA,41,59,0.17045038379728794,0.5724069031421095,0.5762590765953064,0.00984823703765869,1366,41,1,0,NA,9,1,0,0,NA,NA
2020-12-20T18:05:13Z,21.33,9.2,0.18,0.17,0.02,NA,NA,fair_catch,NA,football,NA,NA,football,73,2020122008,132,left,11.329999999999998,"(13:17) P.O'Donnell punts 44 yards to MIN 12, Center-P.Scales, fair catch by C.Beebe.",1,4,5,CHI,Punt,Fair Catch,41420,46534,NA,CHI,44,13:17:00,NA,NA,NA,0,0,NA,44,NA,44,66,-0.7169109531678259,-0.2888525133021176,0.3780581057071686,0.02384719252586364,1697,44,0,1,C.Beebe,NA,1,0,0,NA,NA
2020-12-21T02:52:15Z,96.95,22.76,7.47,2.63,0.69,NA,NA,fair_catch,NA,football,NA,NA,football,80,2020122009,1875,right,13.049999999999995,"(12:11) J.Gillan punts 47 yards to NYG 14, Center-C.Hughlett, fair catch by J.Peppers.",3,4,4,CLE,Punt,Fair Catch,48139,44837,NA,CLE,39,12:11:00,NA,NA,NA,3,13,NA,47,NA,47,49,-0.7950549419037998,0.2770745172165334,0.8212413787841797,-0.04086838662624359,1631,47,0,1,J.Peppers,0,1,0,0,NA,NA
2020-12-21T03:04:02Z,18.15,13.9,2.48,8.21,0.28,NA,NA,punt_land,NA,football,NA,NA,football,57,2020122009,2107,left,8.149999999999999,"(6:07) R.Dixon punts 34 yards to CLE 10, Center-C.Kreiter, downed by NYG-D.Mayo. PENALTY on CLE-T.Thomas, Illegal Block Above the Waist, 5 yards, enforced at CLE 10.",3,4,4,NYG,Punt,Downed,43517,NA,NA,CLE,44,06:07:00,IBW,CLE 20,5,3,13,NA,34,NA,39,54,0.6260894448496401,-0.32897706562653184,0.17894935607910156,-0.00261515378952026,1267,34,1,0,NA,0,1,0,0,NA,NA
2020-12-21T03:43:01Z,22.98,46.75,3.87,10.57,0.39,NA,NA,punt_received,NA,football,NA,NA,football,71,2020122009,2943,left,12.98,"(6:33) J.Gillan punts 34 yards to NYG 11, Center-C.Hughlett. J.Peppers pushed ob at NYG 23 for 12 yards (P.Gustin).",4,4,20,CLE,Punt,Return,48139,44837,NA,NYG,45,06:33:00,NA,NA,NA,3,20,NA,34,12,22,55,0.17684896779246628,-0.7900752995628864,0.9946357607841492,-0.00524572562426328,393,34,0,0,J.Peppers,0,0,0,0,NA,NA
2020-12-21T04:06:57Z,17.62,40.33,5.8,2.19,0.59,NA,NA,punt_land,NA,football,NA,NA,football,70,2020122009,3471,left,7.620000000000001,"(1:14) J.Gillan punts 39 yards to end zone, Center-C.Hughlett, Touchback.",4,4,12,CLE,Punt,Touchback,48139,NA,NA,NYG,39,01:14:00,NA,NA,NA,6,20,NA,39,NA,19,49,0.08450944756623358,-0.5493554386775941,0.999360978603363,-0.0012396874371916,74,NA,0,0,NA,0,0,0,0,NA,NA
2020-12-20T18:18:56Z,91.36,15.61,9.37,3.07,0.95,NA,NA,punt_received,NA,football,NA,NA,football,77,2020122010,530,right,18.64,"(6:19) T.Way punts 54 yards to SEA 17, Center-N.Sundberg. D.Reed to SEA 20 for 3 yards (K.Hudson).",1,4,17,WAS,Punt,Return,40600,46211,NA,WAS,29,06:19:00,NA,NA,NA,0,3,NA,54,3,51,39,-0.8223458542488515,0.7540397308766842,0.3492889702320099,0.03347572684288025,1279,54,0,0,D.Reed,8,0,0,0,NA,NA
2020-12-20T20:00:27Z,19.53,0.59,6.95,2.93,0.55,NA,NA,fair_catch,NA,football,NA,NA,football,77,2020122010,2543,left,9.53,"(8:57) M.Dickson punts 40 yards to WAS 10, Center-T.Ott, out of bounds.",3,4,1,SEA,Punt,Out of Bounds,46218,NA,NA,NA,50,08:57:00,NA,NA,NA,3,20,NA,40,NA,40,60,0.38036398915573955,-0.7048347550444305,0.9234607815742492,0.01088833808898925,1437,40,0,0,NA,8,1,0,1,NA,NA
2020-12-20T20:46:30Z,93.37,13.99,8.29,4.46,0.85,NA,NA,punt_received,NA,football,NA,NA,football,77,2020122010,3747,right,16.629999999999995,"(5:44) M.Dickson punts 57 yards to WAS 15, Center-T.Ott. S.Sims to WAS 14 for -1 yards (R.Neal).",4,4,7,SEA,Punt,Return,46218,48051,NA,SEA,28,05:44:00,NA,NA,NA,15,20,NA,57,-1,58,38,-1.2254912005737424,1.0635069045238197,0.7166438698768616,0.03139188885688782,344,57,0,0,S.Sims,8,1,0,0,NA,NA
2020-12-20T21:24:30Z,13.87,12.04,9.81,7.34,1,NA,NA,punt_land,NA,football,NA,NA,football,72,2020122011,595,left,3.869999999999999,"(8:47) A.Lee punts 61 yards to end zone, Center-A.Brewer, Touchback.",1,4,11,ARI,Punt,Touchback,29141,NA,NA,ARI,39,08:47:00,NA,NA,NA,2,0,NA,61,NA,41,71,-0.4517960399389267,-0.00219710310921072,0.5903907418251038,-0.00467661023139953,1427,NA,0,0,NA,NA,0,0,0,NA,NA
2020-12-20T22:10:09Z,27.23,10.65,1.9,7.03,0.23,NA,NA,fair_catch,NA,football,NA,NA,football,77,2020122011,1632,left,17.23,"(9:45) C.Johnston punts 33 yards to ARI 17, Center-R.Lovato, fair catch by C.Kirk.",2,4,8,PHI,Punt,Fair Catch,45603,46116,NA,NA,50,09:45:00,NA,NA,NA,19,7,NA,33,NA,33,60,-0.4482511607930064,-0.4899287512525916,0.1483781337738037,0.00261759757995605,585,33,0,1,C.Kirk,NA,1,0,0,NA,NA
2020-12-20T23:14:57Z,96.81,35.21,1.45,4.55,0.17,NA,NA,fair_catch,NA,football,NA,NA,football,75,2020122011,3150,right,13.189999999999998,"(10:17) A.Lee punts 35 yards to PHI 13, Center-A.Brewer, fair catch by G.Ward.",3,4,13,ARI,Punt,Fair Catch,29141,45607,NA,PHI,48,10:17:00,NA,NA,NA,26,20,NA,35,NA,35,62,-0.2348230283241719,0.04371936595998704,0.7253893613815308,0.00940614938735962,1517,35,0,1,G.Ward,NA,1,0,0,NA,NA
2020-12-20T23:56:27Z,90.57,36.48,1.42,0.38,1.41,NA,NA,punt_received,NA,football,NA,NA,football,70,2020122011,4100,right,19.430000000000007,"(10:43) J.Elliott punts 42 yards to ARI 19, Center-R.Lovato. C.Kirk to ARI 14 for -5 yards (C.Clement).",4,4,4,PHI,Punt,Return,44966,46116,NA,PHI,39,10:43:00,NA,NA,NA,26,26,NA,42,-5,47,49,-0.5448933057487011,-0.10868682386353612,0.40164440870285034,0.04463791847229004,643,42,0,0,C.Kirk,NA,1,0,0,NA,NA
2020-12-20T21:36:29Z,103.22,32.93,9.36,3.58,0.95,NA,NA,punt_received,NA,football,NA,NA,football,84,2020122012,438,right,6.780000000000001,"(10:32) T.Townsend punts 61 yards to NO 5, Center-J.Winchester. T.Lewis to NO 22 for 17 yards (A.Hamilton; J.Winchester).",1,4,15,KC,Punt,Return,52791,43948,NA,KC,34,10:32:00,NA,NA,NA,0,0,NA,61,17,44,44,-1.3137768488377333,0.06751904496923089,0.37043696641922,0.01618897914886474,1532,61,0,0,T.Lewis,NA,0,0,0,NA,NA
2020-12-20T22:45:18Z,18.89,6.45,4.03,6.87,0.43,NA,NA,fair_catch,NA,football,NA,NA,football,77,2020122012,1995,left,8.89,"(5:41) T.Townsend punts 37 yards to NO 9, Center-J.Winchester, fair catch by T.Lewis.",2,4,7,KC,Punt,Fair Catch,52791,43948,NA,NO,46,05:41:00,NA,NA,NA,7,14,NA,37,NA,37,56,0.2191854116972536,-0.34578966232948005,0.6631906628608704,0.00446996092796325,341,37,0,1,T.Lewis,NA,1,0,0,NA,NA
2020-12-20T18:09:09Z,23.92,18.18,7.38,2.9,0.75,NA,NA,punt_received,NA,football,NA,NA,football,83,2020122013,268,left,13.920000000000002,"(12:11) H.Niswander punts 52 yards to SF 13, Center-L.Ladouceur. R.James to SF 22 for 9 yards (D.Armstrong). FUMBLES (D.Armstrong), RECOVERED by DAL-D.Armstrong at SF 22.",1,4,7,DAL,Punt,Return,50975,46309,NA,DAL,35,12:11:00,NA,NA,NA,0,0,NA,52,9,43,75,-0.669696525670588,5.647594340494834,0.5858479738235474,0.13025420904159546,1631,52,0,0,R.James,NA,0,0,0,D.Armstrong,NA
2020-12-20T19:20:41Z,97.49,30.42,6.89,2.88,0.61,NA,NA,fair_catch,NA,football,NA,NA,football,81,2020122013,1963,right,12.510000000000003,"(2:29) H.Niswander punts 41 yards to SF 11, Center-L.Ladouceur, fair catch by T.Taylor.",2,4,7,DAL,Punt,Fair Catch,50975,44990,NA,DAL,48,02:29:00,NA,NA,NA,17,14,NA,41,NA,41,58,-0.12573701213113964,-0.6044461100827903,0.7141782641410828,-0.02431166172027588,149,41,0,1,T.Taylor,NA,1,0,0,NA,NA
2020-12-20T19:57:24Z,92.63,22.91,10.48,2.66,1.06,NA,NA,punt_received,NA,football,NA,NA,football,82,2020122013,2466,right,17.370000000000005,"(13:40) H.Niswander punts 53 yards to SF 15, Center-L.Ladouceur. T.Taylor to SF 29 for 14 yards (D.Thompson; F.Bernard).",3,4,3,DAL,Punt,Return,50975,44990,NA,DAL,32,13:40:00,NA,NA,NA,17,14,NA,53,14,39,42,-0.37945394683629274,-0.5396104664541781,0.6406837105751038,-0.00964945554733276,1720,53,0,0,T.Taylor,NA,0,0,0,NA,NA
2020-12-20T20:55:15Z,100.65,19.1,4.87,10.12,0.57,NA,NA,fair_catch,NA,football,NA,NA,football,75,2020122013,3832,right,9.349999999999994,"(8:00) M.Wishnowsky punts 45 yards to DAL 9, Center-T.Pepper, fair catch by C.Lamb.",4,4,11,SF,Punt,Fair Catch,47893,52425,NA,SF,46,08:00:00,NA,NA,NA,27,24,NA,45,NA,45,56,-0.5940361919347197,0.1521331702824682,0.241621658205986,0.00103862583637237,480,45,0,1,C.Lamb,NA,1,0,0,NA,NA
2020-12-22T01:46:51Z,27.93,11.32,6.02,10.8,0.74,NA,NA,punt_received,NA,football,NA,NA,football,82,2020122100,683,left,17.93,"(3:43) J.Berry punts 55 yards to CIN 17, Center-K.Canaday. A.Erickson pushed ob at CIN 28 for 11 yards (J.Dangerfield).",1,4,7,PIT,Punt,Return,42333,43663,NA,PIT,28,03:43:00,NA,NA,NA,3,0,NA,55,11,44,82,-1.88661822443828,0.05173766589723527,0.2705271244049072,3.995895385742187e-4,1123,55,0,0,A.Erickson,10,0,0,0,NA,NA
2020-12-22T02:42:19Z,93.26,18.6,5,7.33,0.53,NA,NA,fair_catch,NA,football,NA,NA,football,86,2020122100,1913,right,16.739999999999995,"(:16) J.Berry punts 52 yards to CIN 16, Center-K.Canaday, fair catch by A.Erickson.",2,4,6,PIT,Punt,Fair Catch,42333,43663,NA,PIT,32,00:16:00,NA,NA,NA,17,0,NA,52,NA,52,42,-0.02644591778516769,0.02644591778516769,0.05608915165066719,1.7948076128959656e-4,16,52,0,1,A.Erickson,10,1,0,0,NA,NA
2020-12-22T03:30:04Z,104.31,37.74,9.43,2.72,0.96,NA,NA,punt_land,NA,football,NA,NA,football,79,2020122100,2700,right,5.689999999999998,"(2:23) J.Berry punts 61 yards to end zone, Center-K.Canaday, Touchback.",3,4,3,PIT,Punt,Touchback,42333,NA,NA,PIT,39,02:23:00,NA,NA,NA,17,10,NA,61,NA,41,49,-0.7039857897907495,-0.22208835883066055,0.17859593033790588,0.0111001431941986,1043,NA,0,0,NA,10,0,0,0,NA,NA
2020-12-11T01:33:43Z,24.71,16.55,9.74,3.23,0.46,NA,NA,punt_received,NA,football,NA,NA,football,78,2020121000,327,left,14.71,"(9:49) J.Bailey punts 59 yards to LA 15, Center-J.Cardona. N.Webster to LA 23 for 8 yards (J.Bethel).",1,4,9,NE,Punt,Return,47946,48784,NA,NE,26,09:49:00,NA,NA,NA,7,0,NA,59,8,51,84,-1.740435934625566,0.4012714959681034,0.2506466805934906,0.0056563913822174,1489,59,0,0,N.Webster,NA,0,0,0,NA,NA
2020-12-11T01:48:50Z,22.59,19.91,5.05,8.67,0.54,NA,NA,punt_land,NA,football,NA,NA,football,78,2020121000,697,left,12.59,"(3:58) J.Bailey punts 54 yards to LA 13, Center-J.Cardona, downed by NE-J.Bethel.",1,4,2,NE,Punt,Downed,47946,NA,NA,NE,33,03:58:00,NA,NA,NA,10,0,NA,54,NA,54,77,-0.9427746306173505,0.12813766486942768,0.19528096914291385,0.01310634613037109,1138,54,1,0,NA,NA,1,0,0,NA,NA
2020-12-11T02:40:45Z,29.81,9.07,3.91,10.22,0.5,NA,NA,punt_received,NA,football,NA,NA,football,78,2020121000,1924,left,19.81,"(:28) J.Hekker punts 48 yards to NE 18, Center-J.McQuaide. G.Olszewski to NE 37 for 19 yards (N.Scott; N.Patrick).",2,4,2,LA,Punt,Return,38815,48988,NA,LA,34,00:28:00,NA,NA,NA,17,3,NA,48,19,29,76,-0.01908338966313749,-0.3863907683407888,0.880476176738739,9.869784116744995e-4,28,48,0,0,G.Olszewski,NA,0,0,0,NA,NA
2020-12-11T03:03:12Z,101.48,44.35,4.36,7.06,0.46,NA,NA,punt_land,NA,football,NA,NA,football,73,2020121000,2260,right,8.519999999999996,"(11:24) J.Bailey punts 32 yards to LA 10, Center-J.Cardona, downed by NE-J.Bethel.",3,4,8,NE,Punt,Downed,47946,NA,NA,LA,42,11:24:00,NA,NA,NA,17,3,NA,32,NA,32,68,-0.2214021533727646,-0.427341612521559,0.08268873393535614,-0.00452475249767303,1584,32,1,0,NA,NA,1,0,0,NA,NA
2020-12-11T03:42:48Z,26.33,19.3,7.54,5.98,0.75,NA,NA,punt_land,NA,football,NA,NA,football,81,2020121000,2967,left,16.33,"(12:06) J.Bailey punts 71 yards to LA 6, Center-J.Cardona, downed by NE-M.Slater.",4,4,13,NE,Punt,Downed,47946,NA,NA,NE,23,12:06:00,NA,NA,NA,24,3,NA,71,NA,71,87,-1.7534718462266028,1.5830930997617545,0.00694145448505878,-0.00407119281589984,726,71,1,0,NA,NA,1,0,0,NA,NA
2020-12-11T04:02:07Z,28.38,47.68,7.32,8.95,0.99,NA,NA,fair_catch,NA,football,NA,NA,football,78,2020121000,3571,left,18.38,"(3:38) J.Bailey punts 54 yards to LA 18, Center-J.Cardona, fair catch by N.Webster.",4,4,10,NE,Punt,Fair Catch,47946,48784,NA,NE,28,03:38:00,NA,NA,NA,24,3,NA,54,NA,54,82,-1.0814220884349195,0.3918136358261109,6.454779068008065e-4,-1.7102493438869715e-4,218,54,0,1,N.Webster,NA,1,0,0,NA,NA
2020-12-13T18:12:57Z,28.21,19.16,4.87,10.31,0.54,NA,NA,punt_received,NA,football,NA,NA,football,80,2020121300,288,left,18.21,"(10:39) J.Charlton punts 56 yards to DEN 17, Center-J.Jansen. D.Spencer for 83 yards, TOUCHDOWN.",1,4,4,CAR,Punt,Return,53146,42051,NA,CAR,27,10:39:00,NA,NA,NA,0,0,NA,56,83,-27,83,-1.1774182002991438,-5.822581799700856,0.5413867235183716,-0.1585871680686809,1539,56,0,0,D.Spencer,7,0,0,0,NA,NA
2020-12-13T18:43:08Z,99.67,13.16,4.92,8.8,0.5,NA,NA,fair_catch,NA,football,NA,NA,football,76,2020121300,865,right,10.329999999999998,"(12:59) J.Charlton punts 42 yards to DEN 10, Center-J.Jansen, fair catch by D.Spencer.",2,4,5,CAR,Punt,Fair Catch,53146,42051,NA,CAR,48,12:59:00,NA,NA,NA,0,6,NA,42,NA,42,58,-0.2528628904838115,0.1098289063666016,0.34649747610092163,-0.0011296272277832,779,42,0,1,D.Spencer,7,1,0,0,NA,NA
2020-12-13T20:30:57Z,27.44,6.2,3.09,6.35,0.35,NA,NA,punt_received,NA,football,NA,NA,football,77,2020121300,3049,left,17.44,"(10:24) S.Martin punts 38 yards to CAR 18, Center-J.Bobenmoyer. P.Cooper to CAR 18 for no gain (P.Locke).",4,4,2,DEN,Punt,Return,40113,43406,NA,DEN,44,10:24:00,NA,NA,NA,17,25,NA,38,0,38,66,-0.4054378164000809,-0.5239153662696481,0.8793927431106567,-0.04047021269798279,624,38,0,0,P.Cooper,7,1,0,0,NA,NA
2020-12-13T18:20:04Z,19.12,20.36,2.93,7.26,0.34,NA,NA,fair_catch,NA,football,NA,NA,football,78,2020121301,543,left,9.12,"(6:41) P.O'Donnell punts 37 yards to HOU 9, Center-P.Scales, fair catch by K.Coutee.",1,4,15,CHI,Punt,Fair Catch,41420,46172,NA,HOU,46,06:41:00,NA,NA,NA,7,0,NA,37,NA,37,56,-0.03183647990226745,0.21263988642022016,0.7795108556747437,-0.00745904445648193,1301,37,0,1,K.Coutee,1,1,0,0,NA,NA
2020-12-13T18:58:19Z,91.28,8.35,9.27,3.28,0.55,NA,NA,fair_catch,NA,football,NA,NA,football,77,2020121301,1438,right,18.72,"(7:02) P.O'Donnell punts 48 yards to HOU 19, Center-P.Scales, fair catch by K.Coutee.",2,4,2,CHI,Punt,Fair Catch,41420,46172,NA,CHI,33,07:02:00,NA,NA,NA,14,7,NA,48,NA,48,43,-0.5761138387024403,-0.0927328895777464,0.7815595269203186,-0.01858927309513092,422,48,0,1,K.Coutee,1,1,0,0,NA,NA
2020-12-13T20:57:45Z,13.95,41.32,6.79,6.03,0.69,NA,NA,punt_land,NA,football,NA,NA,football,72,2020121301,3984,left,3.9499999999999993,"(4:26) P.O'Donnell punts 40 yards to end zone, Center-P.Scales, Touchback.",4,4,27,CHI,Punt,Touchback,41420,NA,NA,HOU,40,04:26:00,NA,NA,NA,36,7,NA,40,NA,20,50,0.5569253255380318,-1.316026494721882,0.999772608280182,1.2360166147118434e-4,266,NA,0,0,NA,1,0,0,0,NA,NA
2020-12-13T19:45:30Z,29.3,32.43,4.5,3.25,0.46,NA,NA,punt_received,NA,football,NA,NA,football,88,2020121302,2198,left,19.3,"(9:32) K.Huber punts 51 yards to DAL 18, Center-C.Harris. C.Lamb to DAL 19 for 1 yard (C.Carter).",3,4,4,CIN,Punt,Return,34593,52425,NA,CIN,31,09:32:00,NA,NA,NA,7,20,NA,51,1,50,79,-0.9397623571567236,0.1848096014000475,0.10359028726816176,-0.01483223587274551,1472,51,0,0,C.Lamb,5,1,0,0,NA,NA
2020-12-13T19:51:20Z,98.81,40.43,7.78,3.28,0.76,NA,NA,fair_catch,NA,football,NA,NA,football,63,2020121302,2370,right,11.189999999999998,"(6:00) H.Niswander punts 48 yards to CIN 12, Center-L.Ladouceur, fair catch by A.Erickson.",3,4,7,DAL,Punt,Fair Catch,50975,43663,NA,DAL,40,06:00:00,NA,NA,NA,7,20,NA,48,NA,48,50,-0.547930343542248,0.31348847365006804,0.9188508987426758,-0.00560366362333297,1260,48,0,1,A.Erickson,5,1,0,0,NA,NA
